,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales_x,Quantity,Discount,Profit,order_day,order_month,order_year,ship_day,ship_month,ship_year,profit_margin,gross_margin,no_of_occurences_x,customer_frequency,average_order_val,lifespan,clv
73,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",97.04,2,0.2,1.213,26,4,2015,2,5,2015,0.0125,0.012499999999999937,1,23,293.9484782608696,3.3863013698630136,286.1769636986287
74,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196,26,4,2015,2,5,2015,-0.25,-0.24999999999999994,1,23,293.9484782608696,3.3863013698630136,-5723.539273972601
75,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.248,3,0.8,-1.9344,9,12,2017,11,12,2017,-1.5499999999999998,-1.5499999999999998,1,9,109.32466666666667,3.0,-4575.2373
76,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.708,3,0.6,-5.8248,9,12,2017,11,12,2017,-0.6,-0.6,1,9,109.32466666666667,3.0,-1771.0596
77,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.724,9,12,2017,11,12,2017,0.10000000000000002,0.10000000000000002,1,9,109.32466666666667,3.0,295.17660000000006
78,US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475,26,11,2014,1,12,2014,-0.75,-0.7499999999999999,1,23,293.9484782608696,3.3863013698630136,-17170.617821917807
79,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2032,12,6,2016,15,6,2016,0.27,0.2700000000000001,1,21,213.93604761904763,2.419178082191781,2934.505083205481
80,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.74,3,0.0,8.0352,12,6,2016,15,6,2016,0.48000000000000004,0.48000000000000004,1,21,213.93604761904763,2.419178082191781,5216.897925698631
81,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.172,12,10,2014,16,10,2014,0.27999999999999997,0.2799999999999999,1,11,194.52636363636364,2.684931506849315,1608.6530849315063
82,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2031,12,10,2014,16,10,2014,0.29,0.29,1,11,194.52636363636364,2.684931506849315,1666.1049808219177
83,CA-2015-149734,2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,7,0.2,62.8075,3,9,2015,8,9,2015,0.3125,0.3125,1,9,95.39733333333334,2.9616438356164383,794.6238493150685
84,US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,0.2,-48.9549,13,11,2017,16,11,2017,-0.2125,-0.2124999999999999,1,14,260.8470357142857,3.2575342465753425,-2527.911502071917
85,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.2156,28,5,2017,30,5,2017,0.11000000000000001,0.10999999999999999,1,13,191.7856923076923,3.7753424657534245,1035.4010359452054
86,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.0,6.7966,26,10,2017,2,11,2017,0.34,0.34,1,17,116.892,3.484931506849315,2354.5443471780823
87,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.9568,26,10,2017,2,11,2017,0.48,0.48,1,17,116.892,3.484931506849315,3324.0626077808215
88,CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,13.8572,5,4,2016,10,4,2016,0.08750000000000001,0.08750000000000004,1,12,256.55199999999996,3.6794520547945204,991.1693227397263
89,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,17,9,2016,22,9,2016,0.32999999999999996,0.32999999999999996,1,11,102.82399999999998,1.4301369863013698,533.8002318904108
90,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,17,9,2016,22,9,2016,0.11249999999999999,0.11249999999999998,1,11,102.82399999999998,1.4301369863013698,181.97735178082183
91,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,17,9,2016,22,9,2016,0.4799999999999999,0.4799999999999999,1,11,102.82399999999998,1.4301369863013698,776.4367009315066
92,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208,31,1,2015,5,2,2015,0.4799999999999999,0.4799999999999999,1,22,71.33927272727273,2.536986301369863,1911.220160876712
93,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,31,1,2015,5,2,2015,0.30999999999999994,0.3099999999999999,1,22,71.33927272727273,2.536986301369863,1234.3296872328763
94,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,31,1,2015,5,2,2015,0.49000000000000005,0.49000000000000005,1,22,71.33927272727273,2.536986301369863,1951.0372475616439
95,US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,6,11,2017,12,11,2017,-0.6666666666666666,-0.6666666666666666,1,7,295.34999999999997,2.210958904109589,-3047.3646575342464
96,CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,9,11,2017,11,11,2017,0.42,0.42,1,13,112.85784615384615,2.317808219178082,1428.242325041096
97,CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,17,6,2017,20,6,2017,0.35,0.3499999999999999,1,10,188.8964,3.2164383561643834,2126.507692054794
98,CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.5852,6,9,2016,11,9,2016,0.29000000000000004,0.29000000000000004,1,5,249.1576,0.873972602739726,315.7475284383562
99,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,29,8,2016,2,9,2016,0.35000000000000003,0.35000000000000003,1,23,205.02026086956522,3.7753424657534245,6230.874662465754
100,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,29,8,2016,2,9,2016,-0.1125,-0.11250000000000007,1,23,205.02026086956522,3.7753424657534245,-2002.7811415068509
101,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,29,8,2016,2,9,2016,-1.7,-1.7,1,23,205.02026086956522,3.7753424657534245,-30264.248360547947
102,CA-2016-129903,2016-12-01,2016-12-04,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.7208,1,12,2016,4,12,2016,0.49,0.49,1,14,311.0821428571429,3.3863013698630136,7226.446701369863
103,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-26.8758,13,11,2015,17,11,2015,-0.11250000000000002,-0.1125,1,30,86.02346666666666,2.589041095890411,-751.6742301369862
104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,13,11,2015,17,11,2015,-0.0375,-0.037499999999999964,1,30,86.02346666666666,2.589041095890411,-250.5580767123285
105,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,13,11,2015,17,11,2015,-0.7000000000000001,-0.7000000000000001,1,30,86.02346666666666,2.589041095890411,-4677.084098630137
106,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,17.6016,23,11,2017,28,11,2017,0.23750000000000004,0.23750000000000007,1,19,166.26957894736844,1.6547945205479453,1241.5782216438363
107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,23,11,2017,28,11,2017,0.075,0.07499999999999997,1,19,166.26957894736844,1.6547945205479453,392.07733315068486
108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,1,0.2,1.0738,23,11,2017,28,11,2017,0.32500000000000007,0.32499999999999996,1,19,166.26957894736844,1.6547945205479453,1699.0017769863014
109,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,67.992,15,10,2015,20,10,2015,0.20000000000000004,0.20000000000000007,1,7,104.20114285714286,3.3424657534246576,487.6042520547947
110,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,25,12,2017,30,12,2017,0.25999999999999995,0.25999999999999995,1,19,124.75334736842105,1.63013698630137,1004.623325808219
111,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.788,3,11,2016,10,11,2016,0.30000000000000004,0.3,1,28,388.5909285714286,3.0493150684931507,9953.463861369863
112,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,13.3476,3,11,2016,10,11,2016,0.49000000000000005,0.49000000000000005,1,28,388.5909285714286,3.0493150684931507,16257.324306904111
113,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348,25,8,2014,27,8,2014,0.36250000000000004,0.36250000000000004,1,11,80.52290909090908,3.0493150684931507,979.0896336986302
114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.652,25,8,2014,27,8,2014,0.35,0.35000000000000003,1,11,80.52290909090908,3.0493150684931507,945.327922191781
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,7.4925,25,8,2014,27,8,2014,0.3125,0.3125,1,11,80.52290909090908,3.0493150684931507,844.0427876712329
116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316,25,8,2014,27,8,2014,0.33749999999999997,0.33749999999999997,1,11,80.52290909090908,3.0493150684931507,911.5662106849314
117,CA-2015-110457,2015-03-02,2015-03-06,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.3813,2,3,2015,6,3,2015,0.21000000000000002,0.21000000000000002,1,13,203.88899999999998,2.717808219178082,1512.778176
118,US-2015-136476,2015-04-05,2015-04-10,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,1,0.7,-115.7156,5,4,2015,10,4,2015,-0.7333333333333333,-0.7333333333333331,1,24,92.66666666666667,3.0493150684931507,-4973.229589041094
119,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.3456,12,6,2016,15,6,2016,0.39,0.39,1,26,201.0080769230769,3.0657534246575344,6248.685770136986
120,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,13.878,12,6,2016,15,6,2016,0.45,0.45,1,26,201.0080769230769,3.0657534246575344,7210.022042465754
121,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368,12,6,2016,15,6,2016,0.27999999999999997,0.28,1,26,201.0080769230769,3.0657534246575344,4486.235937534248
122,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,51.759,12,6,2016,15,6,2016,0.45,0.45,1,26,201.0080769230769,3.0657534246575344,7210.022042465754
123,CA-2016-103730,2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,19.7316,12,6,2016,15,6,2016,0.29,0.29,1,26,201.0080769230769,3.0657534246575344,4646.458649589041
124,US-2014-152030,2014-12-26,2014-12-28,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,26,12,2014,28,12,2014,-0.014285714285714285,-0.014285714285714226,1,12,508.9066666666667,3.0356164383561643,-264.83064735812025
125,US-2014-134614,2014-09-20,2014-09-25,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.682,20,9,2014,25,9,2014,-0.66,-0.66,1,10,277.0,2.7424657534246575,-5013.775890410959
126,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,5,11,2017,12,11,2017,-0.7666666666666667,-0.7666666666666667,1,11,256.4021818181818,3.2246575342465755,-6972.757817716896
127,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,30.499,5,11,2017,12,11,2017,0.125,0.12499999999999999,1,11,256.4021818181818,3.2246575342465755,1136.8626876712328
128,US-2016-125969,2016-11-06,2016-11-10,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,6,11,2016,10,11,2016,-0.11249999999999999,-0.11250000000000003,1,22,135.8488181818182,3.1424657534246574,-1056.5781404794523
129,US-2016-125969,2016-11-06,2016-11-10,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.2416,6,11,2016,10,11,2016,0.10999999999999999,0.11000000000000003,1,22,135.8488181818182,3.1424657534246574,1033.0986262465756
130,US-2017-164147,2017-02-02,2017-02-05,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.994,2,2,2017,5,2,2017,-0.2,-0.2,1,10,120.4854,2.6904109589041094,-648.3104810958904
